stop,name_tc,name_en,lat,long,name_sc,data_timestamp,line
002263,"海怡半島海韻閣, 海怡路","Hoi Wan Court South Horizons, South Horizon Drive",22.244439312091,114.14732855053,"海怡半岛海韵阁, 海怡路",2025-01-24T05:00:03+08:00,95C
002166,鴨脷洲邨,Ap Lei Chau Estate,22.244376802091,114.15097708053,鸭脷洲邨,2025-01-24T05:00:03+08:00,95C
002206,"御庭園, 利南道","The Oasis, Lee Nam Road",22.242660822091,114.15030606053,"御庭园, 利南道",2025-01-24T05:00:03+08:00,95C
002207,"污水處理廠, 利南道","Sewage Treatment Plant, Lee Nam Road",22.239670772091,114.14981125053,"污水处理厂, 利南道",2025-01-24T05:00:03+08:00,95C
002208,"新海怡廣場, 利南道","Horizon Plaza, Lee Nam Road",22.238743852091,114.15218617053,"新海怡广场, 利南道",2025-01-24T05:00:03+08:00,95C
002956,鴨脷洲 (利景街),Ap Lei Chau (Lee King Street),22.238094992091,114.15319133053,鸭脷洲 (利景街),2025-01-24T05:00:03+08:00,95C
002166,鴨脷洲邨,Ap Lei Chau Estate,22.244376802091,114.15097708053,鸭脷洲邨,2025-01-24T05:00:03+08:00,95C
002536,銅鑼灣 (摩頓台),Causeway Bay (Moreton Terrace),22.278739572091,114.18998843053,铜锣湾 (摩顿台),2025-01-24T05:00:03+08:00,962
002554,銅鑼灣 - 怡和街,Causeway Bay - Yee Wo Street,22.279929702091,114.18500787053,铜锣湾 - 怡和街,2025-01-24T05:00:03+08:00,962
002440,"堅拿道東, 軒尼詩道","Canal Road East, Hennessy Road",22.279481642091,114.18179736053,"坚拿道东, 轩尼诗道",2025-01-24T05:00:03+08:00,962
002443,"廣生行大廈, 軒尼詩道","Kwong Sang Hong Building, Hennessy Road",22.278031482091,114.17743852053,"广生行大厦, 轩尼诗道",2025-01-24T05:00:03+08:00,962
002445,"菲林明道, 軒尼詩道","Fleming Road, Hennessy Road",22.277602072091,114.17407242053,"菲林明道, 轩尼诗道",2025-01-24T05:00:03+08:00,962
002447,"盧押道, 軒尼詩道","Luard Road, Hennessy Road",22.277479362091,114.17117721053,"卢押道, 轩尼诗道",2025-01-24T05:00:03+08:00,962
001140,"金鐘 - 太古廣場, 金鐘道","Admiralty - Pacific Place, Queensway",22.278070732091,114.16486695053,"金钟 - 太古广场, 金钟道",2025-01-24T05:00:03+08:00,962
001122,"滙豐總行大廈, 皇后大道中","HSBC Main Building, Queen's Road Central",22.279919512091,114.15903769053,"滙丰总行大厦, 皇后大道中",2025-01-24T05:00:03+08:00,962
001034,"砵典乍街, 干諾道中","Pottinger Street, Connaught Road Central",22.283587582091,114.15730419053,"砵典乍街, 干诺道中",2025-01-24T05:00:03+08:00,962
001036,"租庇利街, 干諾道中","Jubilee Street, Connaught Road Central",22.285203642091,114.15604393053,"租庇利街, 干诺道中",2025-01-24T05:00:03+08:00,962
001038,"永安中心, 干諾道中","Wing On Centre, Connaught Road Central",22.286883032091,114.15318275053,"永安中心, 干诺道中",2025-01-24T05:00:03+08:00,962
001193,"皇后街, 干諾道西","Queen Street, Connaught Road West",22.288404102091,114.14734488053,"皇后街, 干诺道西",2025-01-24T05:00:03+08:00,962
001628,西區海底隧道巴士轉乘站,Western Harbour Crossing Bus-Bus Interchange,22.305020162091,114.15920401053,西区海底隧道巴士转乘站,2025-01-24T05:00:03+08:00,962
003359,"屯門公路巴士轉乘站, 屯門公路","Tuen Mun Road Bus-Bus Interchange, Tuen Mun Road",22.358003322091,114.01931176053,"屯门公路巴士转乘站, 屯门公路",2025-01-24T05:00:03+08:00,962
002050,"大欖涌, 青山公路","Tai Lam Chung, Castle Peak Road",22.362195442091,114.01902937053,"大榄涌, 青山公路",2025-01-24T05:00:03+08:00,962
002058,"小欖, 青山公路","Siu Lam, Castle Peak Road",22.364095362091,114.01501818053,"小榄, 青山公路",2025-01-24T05:00:03+08:00,962
001895,"澄麗路, 青山公路","Ching Lai Road, Castle Peak Road",22.365773952091,114.01233950053,"澄丽路, 青山公路",2025-01-24T05:00:03+08:00,962
001896,"小欖村, 青山公路","Siu Lam Tsuen, Castle Peak Road",22.366273072091,114.00942046053,"小榄村, 青山公路",2025-01-24T05:00:03+08:00,962
001897,"小欖新村, 青山公路","Siu Lam San Tsuen, Castle Peak Road",22.366007562091,114.00548538053,"小榄新村, 青山公路",2025-01-24T05:00:03+08:00,962
001898,"愛琴灣, 青山公路","The Aegean, Castle Peak Road",22.366476162091,114.00164388053,"爱琴湾, 青山公路",2025-01-24T05:00:03+08:00,962
001899,"小秀村, 青山公路","Siu Sau Tsuen, Castle Peak Road",22.367940942091,113.99919507053,"小秀村, 青山公路",2025-01-24T05:00:03+08:00,962
001900,"龍珠島, 青山公路","Pearl Island, Castle Peak Road",22.368105012091,113.99614369053,"龙珠岛, 青山公路",2025-01-24T05:00:03+08:00,962
003488,"愛琴海岸, 掃管笏路","Aegean Coast, So Kwun Wat Road",22.371503192091,113.99532767053,"爱琴海岸, 扫管笏路",2025-01-24T05:00:03+08:00,962
003489,"掃管笏變電站, 掃管笏路","So Kwun Wat Sub-station, So Kwun Wat Road",22.373760182091,113.99613682053,"扫管笏变电站, 扫管笏路",2025-01-24T05:00:03+08:00,962
003490,"星堤, 掃管笏路","Avignon, So Kwun Wat Road",22.375686732091,113.99979200053,"星堤, 扫管笏路",2025-01-24T05:00:03+08:00,962
003542,"上源, 掃管笏路","LEPONT, So Kwun Wat Road",22.373795842091,114.00277027053,"上源, 扫管笏路",2025-01-24T05:00:03+08:00,962
003484,掃管笏,So Kwun Wat,22.371838802091,114.00360027053,扫管笏,2025-01-24T05:00:03+08:00,962
003793,"凱和山, 管翠路","MORI, Kwun Chui Road",22.373471572091,114.00023074053,"凯和山, 管翠路",2025-01-24T05:00:03+08:00,962
001902,"香港黃金海岸, 青山公路","Hong Kong Gold Coast, Castle Peak Road",22.371389032091,113.99379682053,"香港黄金海岸, 青山公路",2025-01-24T05:00:03+08:00,962
001901,"黃金泳灘, 青山公路","Golden Beach, Castle Peak Road",22.373553912091,113.99132122053,"黄金泳滩, 青山公路",2025-01-24T05:00:03+08:00,962
001903,"咖啡灣, 青山公路","Cafeteria Beach, Castle Peak Road",22.375393012091,113.98611771053,"咖啡湾, 青山公路",2025-01-24T05:00:03+08:00,962
001904,"碧翠花園, 青山公路","Bayview Terrace, Castle Peak Road",22.377802752091,113.98340611053,"碧翠花园, 青山公路",2025-01-24T05:00:03+08:00,962
001905,"青山灣, 青山公路","Castle Peak Beach, Castle Peak Road",22.378928702091,113.98061214053,"青山湾, 青山公路",2025-01-24T05:00:03+08:00,962
001906,"三聖邨, 青山公路","Sam Shing Estate, Castle Peak Road",22.381359722091,113.97896845053,"三圣邨, 青山公路",2025-01-24T05:00:03+08:00,962
001923,"恒福花園, 海榮路","Hanford Garden, Hoi Wing Road",22.382707842091,113.97628885053,"恒福花园, 海荣路",2025-01-24T05:00:03+08:00,962
002035,"屯門中央廣場, 海榮路","Tuen Mun Central Square, Hoi Wing Road",22.380858742091,113.97201259053,"屯门中央广场, 海荣路",2025-01-24T05:00:03+08:00,962
002013,"湖景邨湖翠樓, 湖景路","Wu Tsui House Wu King Estate, Wu King Road",22.376449362091,113.96640318053,"湖景邨湖翠楼, 湖景路",2025-01-24T05:00:03+08:00,962
002014,"兆禧苑, 湖景路","Siu Hei Court, Wu King Road",22.374573632091,113.96585984053,"兆禧苑, 湖景路",2025-01-24T05:00:03+08:00,962
002010,"美樂花園, 湖翠路","Melody Garden, Wu Chui Road",22.375683882091,113.96071665053,"美乐花园, 湖翠路",2025-01-24T05:00:03+08:00,962
001934,"兆山苑, 龍門路","Siu Shan Court, Lung Mun Road",22.378286152091,113.96189048053,"兆山苑, 龙门路",2025-01-24T05:00:03+08:00,962
001938,"新屯門中心, 龍門路","Sun Tuen Mun Centre, Lung Mun Road",22.382207632091,113.96361226053,"新屯门中心, 龙门路",2025-01-24T05:00:03+08:00,962
001939,龍門居,Lung Mun Oasis,22.385291022091,113.96614866053,龙门居,2025-01-24T05:00:03+08:00,962
001365,"新威園, 英皇道","Sunway Gardens, King's Road",22.285529212091,114.21108139053,"新威园, 英皇道",2025-01-24T05:00:03+08:00,962C
003251,"北角官立小學, 英皇道","North Point Government Primary School, King's Road",22.288852392091,114.20966772053,"北角官立小学, 英皇道",2025-01-24T05:00:03+08:00,962C
001275,"模範邨, 英皇道","Model Housing Estate, King's Road",22.291544482091,114.20766679053,"模范邨, 英皇道",2025-01-24T05:00:03+08:00,962C
001276,"健康村, 英皇道","Healthy Village, King's Road",22.291912702091,114.20634072053,"健康村, 英皇道",2025-01-24T05:00:03+08:00,962C
001277,"健威花園, 英皇道","Healthy Gardens, King's Road",22.291810122091,114.20389006053,"健威花园, 英皇道",2025-01-24T05:00:03+08:00,962C
001279,"琴行街, 英皇道","Kam Hong Street, King's Road",22.291204122091,114.20095851053,"琴行街, 英皇道",2025-01-24T05:00:03+08:00,962C
001034,"砵典乍街, 干諾道中","Pottinger Street, Connaught Road Central",22.283587582091,114.15730419053,"砵典乍街, 干诺道中",2025-01-24T05:00:03+08:00,962C
001628,西區海底隧道巴士轉乘站,Western Harbour Crossing Bus-Bus Interchange,22.305020162091,114.15920401053,西区海底隧道巴士转乘站,2025-01-24T05:00:03+08:00,962C
002602,"屯門官立中學, 屯興路","Tuen Mun Government Secondary School, Tuen Hing Road",22.390588082091,113.97876309053,"屯门官立中学, 屯兴路",2025-01-24T05:00:03+08:00,962C
002041,"恒順園, 青山公路","Handsome Court, Castle Peak Road",22.387779752091,113.98070791053,"恒顺园, 青山公路",2025-01-24T05:00:03+08:00,962C
002031,"恒豐園, 青山公路","Harvest Garden, Castle Peak Road",22.385143202091,113.98101312053,"恒丰园, 青山公路",2025-01-24T05:00:03+08:00,962C
001923,"恒福花園, 海榮路","Hanford Garden, Hoi Wing Road",22.382707842091,113.97628885053,"恒福花园, 海荣路",2025-01-24T05:00:03+08:00,962C
002035,"屯門中央廣場, 海榮路","Tuen Mun Central Square, Hoi Wing Road",22.380858742091,113.97201259053,"屯门中央广场, 海荣路",2025-01-24T05:00:03+08:00,962C
002013,"湖景邨湖翠樓, 湖景路","Wu Tsui House Wu King Estate, Wu King Road",22.376449362091,113.96640318053,"湖景邨湖翠楼, 湖景路",2025-01-24T05:00:03+08:00,962C
002014,"兆禧苑, 湖景路","Siu Hei Court, Wu King Road",22.374573632091,113.96585984053,"兆禧苑, 湖景路",2025-01-24T05:00:03+08:00,962C
002010,"美樂花園, 湖翠路","Melody Garden, Wu Chui Road",22.375683882091,113.96071665053,"美乐花园, 湖翠路",2025-01-24T05:00:03+08:00,962C
001934,"兆山苑, 龍門路","Siu Shan Court, Lung Mun Road",22.378286152091,113.96189048053,"兆山苑, 龙门路",2025-01-24T05:00:03+08:00,962C
001938,"新屯門中心, 龍門路","Sun Tuen Mun Centre, Lung Mun Road",22.382207632091,113.96361226053,"新屯门中心, 龙门路",2025-01-24T05:00:03+08:00,962C
001939,龍門居,Lung Mun Oasis,22.385291022091,113.96614866053,龙门居,2025-01-24T05:00:03+08:00,962C
002536,銅鑼灣 (摩頓台),Causeway Bay (Moreton Terrace),22.278739572091,114.18998843053,铜锣湾 (摩顿台),2025-01-24T05:00:03+08:00,962X
002554,銅鑼灣 - 怡和街,Causeway Bay - Yee Wo Street,22.279929702091,114.18500787053,铜锣湾 - 怡和街,2025-01-24T05:00:03+08:00,962X
002440,"堅拿道東, 軒尼詩道","Canal Road East, Hennessy Road",22.279481642091,114.18179736053,"坚拿道东, 轩尼诗道",2025-01-24T05:00:03+08:00,962X
002443,"廣生行大廈, 軒尼詩道","Kwong Sang Hong Building, Hennessy Road",22.278031482091,114.17743852053,"广生行大厦, 轩尼诗道",2025-01-24T05:00:03+08:00,962X
002445,"菲林明道, 軒尼詩道","Fleming Road, Hennessy Road",22.277602072091,114.17407242053,"菲林明道, 轩尼诗道",2025-01-24T05:00:03+08:00,962X
002447,"盧押道, 軒尼詩道","Luard Road, Hennessy Road",22.277479362091,114.17117721053,"卢押道, 轩尼诗道",2025-01-24T05:00:03+08:00,962X
001140,"金鐘 - 太古廣場, 金鐘道","Admiralty - Pacific Place, Queensway",22.278070732091,114.16486695053,"金钟 - 太古广场, 金钟道",2025-01-24T05:00:03+08:00,962X
001122,"滙豐總行大廈, 皇后大道中","HSBC Main Building, Queen's Road Central",22.279919512091,114.15903769053,"滙丰总行大厦, 皇后大道中",2025-01-24T05:00:03+08:00,962X
001034,"砵典乍街, 干諾道中","Pottinger Street, Connaught Road Central",22.283587582091,114.15730419053,"砵典乍街, 干诺道中",2025-01-24T05:00:03+08:00,962X
001036,"租庇利街, 干諾道中","Jubilee Street, Connaught Road Central",22.285203642091,114.15604393053,"租庇利街, 干诺道中",2025-01-24T05:00:03+08:00,962X
001038,"永安中心, 干諾道中","Wing On Centre, Connaught Road Central",22.286883032091,114.15318275053,"永安中心, 干诺道中",2025-01-24T05:00:03+08:00,962X
001193,"皇后街, 干諾道西","Queen Street, Connaught Road West",22.288404102091,114.14734488053,"皇后街, 干诺道西",2025-01-24T05:00:03+08:00,962X
001628,西區海底隧道巴士轉乘站,Western Harbour Crossing Bus-Bus Interchange,22.305020162091,114.15920401053,西区海底隧道巴士转乘站,2025-01-24T05:00:03+08:00,962X
003359,"屯門公路巴士轉乘站, 屯門公路","Tuen Mun Road Bus-Bus Interchange, Tuen Mun Road",22.358003322091,114.01931176053,"屯门公路巴士转乘站, 屯门公路",2025-01-24T05:00:03+08:00,962X
002602,"屯門官立中學, 屯興路","Tuen Mun Government Secondary School, Tuen Hing Road",22.390588082091,113.97876309053,"屯门官立中学, 屯兴路",2025-01-24T05:00:03+08:00,962X
002041,"恒順園, 青山公路","Handsome Court, Castle Peak Road",22.387779752091,113.98070791053,"恒顺园, 青山公路",2025-01-24T05:00:03+08:00,962X
002031,"恒豐園, 青山公路","Harvest Garden, Castle Peak Road",22.385143202091,113.98101312053,"恒丰园, 青山公路",2025-01-24T05:00:03+08:00,962X
001923,"恒福花園, 海榮路","Hanford Garden, Hoi Wing Road",22.382707842091,113.97628885053,"恒福花园, 海荣路",2025-01-24T05:00:03+08:00,962X
002035,"屯門中央廣場, 海榮路","Tuen Mun Central Square, Hoi Wing Road",22.380858742091,113.97201259053,"屯门中央广场, 海荣路",2025-01-24T05:00:03+08:00,962X
002013,"湖景邨湖翠樓, 湖景路","Wu Tsui House Wu King Estate, Wu King Road",22.376449362091,113.96640318053,"湖景邨湖翠楼, 湖景路",2025-01-24T05:00:03+08:00,962X
002014,"兆禧苑, 湖景路","Siu Hei Court, Wu King Road",22.374573632091,113.96585984053,"兆禧苑, 湖景路",2025-01-24T05:00:03+08:00,962X
002010,"美樂花園, 湖翠路","Melody Garden, Wu Chui Road",22.375683882091,113.96071665053,"美乐花园, 湖翠路",2025-01-24T05:00:03+08:00,962X
001934,"兆山苑, 龍門路","Siu Shan Court, Lung Mun Road",22.378286152091,113.96189048053,"兆山苑, 龙门路",2025-01-24T05:00:03+08:00,962X
001938,"新屯門中心, 龍門路","Sun Tuen Mun Centre, Lung Mun Road",22.382207632091,113.96361226053,"新屯门中心, 龙门路",2025-01-24T05:00:03+08:00,962X
001939,龍門居,Lung Mun Oasis,22.385291022091,113.96614866053,龙门居,2025-01-24T05:00:03+08:00,962X
001139,金鐘 - 港鐵 B 出口,Admiralty - MTR Exit B,22.279678602091,114.16378945053,金钟 - 港铁 B 出口,2025-01-24T05:00:03+08:00,967
001033,"皇后像廣場, 干諾道中","Statue Square, Connaught Road Central",22.281992192091,114.16003822053,"皇后像广场, 干诺道中",2025-01-24T05:00:03+08:00,967
001034,"砵典乍街, 干諾道中","Pottinger Street, Connaught Road Central",22.283587582091,114.15730419053,"砵典乍街, 干诺道中",2025-01-24T05:00:03+08:00,967
001057,"永吉街, 德輔道中","Wing Kut Street, Des Voeux Road Central",22.285679522091,114.15410704053,"永吉街, 德辅道中",2025-01-24T05:00:03+08:00,967
001193,"皇后街, 干諾道西","Queen Street, Connaught Road West",22.288404102091,114.14734488053,"皇后街, 干诺道西",2025-01-24T05:00:03+08:00,967
001628,西區海底隧道巴士轉乘站,Western Harbour Crossing Bus-Bus Interchange,22.305020162091,114.15920401053,西区海底隧道巴士转乘站,2025-01-24T05:00:03+08:00,967
001972,大欖隧道收費廣場,Tai Lam Tunnel Toll Plaza,22.420443732091,114.06351173053,大榄隧道收费广场,2025-01-24T05:00:03+08:00,967
002620,"嘉湖山莊景湖居, 天龍路","Kenswood Court Kingswood Villas, Tin Lung Road",22.458826432091,114.00516511053,"嘉湖山庄景湖居, 天龙路",2025-01-24T05:00:03+08:00,967
001988,"嘉湖山莊麗湖居, 天葵路","Lynwood Court Kingswood Villas, Tin Kwai Road",22.460359002091,114.00461987053,"嘉湖山庄丽湖居, 天葵路",2025-01-24T05:00:03+08:00,967
002076,"天晴邨晴雲樓, 天葵路","Ching Wan House Tin Ching Estate, Tin Kwai Road",22.463392772091,114.00390133053,"天晴邨晴云楼, 天葵路",2025-01-24T05:00:03+08:00,967
002650,"慧景軒, 天葵路","Vianni Cove, Tin Kwai Road",22.465646652091,114.00477375053,"慧景轩, 天葵路",2025-01-24T05:00:03+08:00,967
002623,"香港濕地公園, 濕地公園路","Hong Kong Wetland Park, Wetland Park Road",22.469174682091,114.00274688053,"香港湿地公园, 湿地公园路",2025-01-24T05:00:03+08:00,967
002077,"天逸邨逸潭樓, 天瑞路","Yat Tam House Tin Yat Estate, Tin Shui Road",22.468078952091,113.99938571053,"天逸邨逸潭楼, 天瑞路",2025-01-24T05:00:03+08:00,967
002669,"天逸邨逸洋樓, 天秀路","Yat Yeung House Tin Yat Estate, Tin Sau Road",22.465411602091,114.00030868053,"天逸邨逸洋楼, 天秀路",2025-01-24T05:00:03+08:00,967
003481,"天晴邨晴碧樓, 天秀路","Ching Pik House Tin Ching Estate, Tin Sau Road",22.464430862091,114.00302550053,"天晴邨晴碧楼, 天秀路",2025-01-24T05:00:03+08:00,967
002062,"天頌苑, 天華路","Tin Chung Court, Tin Wah Road",22.461874322091,113.99991377053,"天颂苑, 天华路",2025-01-24T05:00:03+08:00,967
002666,天恩邨,Tin Yan Estate,22.462359052091,113.99635121053,天恩邨,2025-01-24T05:00:03+08:00,967
002536,銅鑼灣 (摩頓台),Causeway Bay (Moreton Terrace),22.278739572091,114.18998843053,铜锣湾 (摩顿台),2025-01-24T05:00:03+08:00,967X
002554,銅鑼灣 - 怡和街,Causeway Bay - Yee Wo Street,22.279929702091,114.18500787053,铜锣湾 - 怡和街,2025-01-24T05:00:03+08:00,967X
002440,"堅拿道東, 軒尼詩道","Canal Road East, Hennessy Road",22.279481642091,114.18179736053,"坚拿道东, 轩尼诗道",2025-01-24T05:00:03+08:00,967X
